Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-12-24,Daycare,East,Guardians,10,948.19,0.22,7395.88
2024-11-25,After School Care,West,Guardians,8,794.7,0.11,5658.26
2024-10-08,After School Care,North,Parents,14,447.3,0.04,6011.71
2024-06-18,Daycare,West,Parents,9,127.6,0.21,907.24
2024-06-05,After School Care,West,Guardians,12,353.69,0.25,3183.21
2024-07-26,Preschool,East,Parents,6,895.63,0.09,4890.14
2024-09-03,Daycare,West,Guardians,16,101.57,0.03,1576.37
2024-09-24,Daycare,East,Guardians,16,701.5,0.27,8193.52
2024-04-02,After School Care,North,Guardians,10,752.06,0.01,7445.39
2024-05-06,Daycare,South,Parents,10,987.28,0.28,7108.42
2024-04-22,After School Care,North,Parents,1,945.34,0.05,898.07
2024-08-09,Preschool,South,Guardians,13,305.8,0.17,3299.58
2024-06-10,Preschool,West,Guardians,3,835.3,0.14,2155.07
2024-12-18,Preschool,North,Parents,12,689.86,0.18,6788.22
2024-08-01,Daycare,South,Parents,4,962.89,0.09,3504.92
2024-09-09,Preschool,East,Parents,12,928.69,0.0,11144.28
2024-12-10,Daycare,East,Guardians,5,375.04,0.03,1818.94
2024-12-10,Daycare,North,Guardians,9,903.1,0.25,6095.92
2024-09-08,Daycare,North,Guardians,11,833.03,0.2,7330.66
2024-03-03,After School Care,North,Parents,14,213.41,0.19,2420.07
2024-08-28,After School Care,North,Guardians,9,276.13,0.24,1888.73
2024-05-22,After School Care,North,Guardians,16,200.75,0.14,2762.32
2024-02-01,After School Care,North,Parents,8,630.62,0.04,4843.16
2024-02-27,Daycare,South,Parents,7,393.34,0.18,2257.77
2024-10-03,Preschool,South,Guardians,9,812.97,0.14,6292.39
2024-10-09,Daycare,East,Guardians,10,350.01,0.18,2870.08
2024-05-22,Daycare,North,Parents,3,690.39,0.03,2009.03
2024-02-02,Daycare,West,Guardians,7,631.83,0.1,3980.53
2024-07-17,After School Care,East,Guardians,5,656.0,0.18,2689.6
2024-05-20,Preschool,South,Parents,7,708.85,0.06,4664.23
2024-07-30,After School Care,North,Parents,9,134.24,0.2,966.53
2024-09-16,Preschool,West,Parents,14,240.42,0.03,3264.9
2024-03-25,Daycare,West,Guardians,15,293.09,0.19,3561.04
2024-04-27,After School Care,West,Parents,11,707.49,0.04,7471.09
2024-05-01,Preschool,North,Guardians,6,110.39,0.04,635.85
2024-01-17,Preschool,East,Guardians,7,517.55,0.17,3006.97
2024-09-29,Daycare,East,Parents,12,500.7,0.24,4566.38
2024-05-02,Daycare,South,Guardians,3,385.47,0.25,867.31
2024-02-03,Preschool,North,Guardians,9,648.87,0.27,4263.08
2024-11-14,Preschool,East,Guardians,6,237.09,0.08,1308.74
2024-02-17,After School Care,South,Parents,20,233.72,0.07,4347.19
2024-01-09,After School Care,South,Guardians,19,489.82,0.1,8375.92
2024-01-25,Preschool,South,Guardians,9,876.94,0.13,6866.44
2024-02-21,After School Care,South,Guardians,16,898.9,0.19,11649.74
2024-05-19,Daycare,East,Guardians,17,938.67,0.12,14042.5
2024-06-01,Daycare,East,Guardians,14,652.75,0.27,6671.1
2024-10-13,Preschool,South,Parents,7,265.09,0.24,1410.28
2024-04-03,Preschool,South,Parents,6,393.59,0.2,1889.23
2024-08-31,Daycare,West,Parents,15,697.7,0.13,9104.98
2024-04-28,Daycare,East,Guardians,9,659.33,0.14,5103.21
2024-10-27,Daycare,North,Parents,3,503.21,0.16,1268.09
2024-12-24,After School Care,West,Guardians,13,994.14,0.03,12536.11
2024-02-17,Preschool,East,Parents,2,731.64,0.03,1419.38
2024-07-17,Preschool,West,Parents,20,848.68,0.26,12560.46
2024-09-06,Daycare,West,Parents,4,680.08,0.3,1904.22
2024-01-11,Daycare,East,Parents,19,593.58,0.28,8120.17
2024-01-31,After School Care,North,Parents,14,105.91,0.13,1289.98
2024-02-19,Preschool,West,Guardians,13,378.27,0.15,4179.88
2024-11-02,Preschool,North,Guardians,17,450.61,0.15,6511.31
2024-11-16,Preschool,East,Parents,14,482.31,0.26,4996.73
2024-10-06,Daycare,North,Parents,19,886.38,0.22,13136.15
2024-09-22,Daycare,North,Guardians,1,274.94,0.01,272.19
2024-01-10,After School Care,North,Guardians,12,159.14,0.0,1909.68
2024-03-04,Preschool,West,Guardians,9,423.09,0.05,3617.42
2024-11-11,After School Care,East,Guardians,5,269.35,0.02,1319.82
2024-01-30,Preschool,West,Parents,18,870.18,0.14,13470.39
2024-11-25,Preschool,East,Parents,5,241.89,0.2,967.56
2024-09-28,Daycare,East,Guardians,20,686.41,0.25,10296.15
2024-06-06,Preschool,East,Parents,13,606.66,0.27,5757.2
2024-01-26,Daycare,East,Guardians,19,132.54,0.03,2442.71
2024-04-12,Daycare,West,Parents,4,814.23,0.09,2963.8
2024-02-15,Preschool,North,Guardians,19,548.2,0.26,7707.69
2024-06-13,Preschool,East,Parents,3,266.43,0.02,783.3
2024-04-06,After School Care,West,Parents,17,714.5,0.28,8745.48
2024-09-08,Preschool,East,Guardians,14,956.4,0.15,11381.16
2024-05-05,Daycare,North,Guardians,10,828.45,0.04,7953.12
2024-11-21,After School Care,South,Parents,20,199.23,0.26,2948.6
2024-05-18,Daycare,North,Guardians,1,771.43,0.28,555.43
2024-11-24,Preschool,West,Guardians,5,816.46,0.16,3429.13
2024-07-19,Preschool,West,Parents,8,730.98,0.07,5438.49
2024-07-20,Preschool,East,Parents,3,381.5,0.03,1110.16
2024-10-12,Daycare,South,Parents,12,874.86,0.23,8083.71
2024-11-06,After School Care,West,Parents,14,364.24,0.2,4079.49
2024-04-07,Daycare,West,Parents,17,598.69,0.27,7429.74
2024-12-15,After School Care,West,Parents,2,223.68,0.26,331.05
2024-03-25,After School Care,East,Guardians,16,712.23,0.16,9572.37
2024-07-01,After School Care,South,Guardians,12,201.26,0.22,1883.79
2024-11-30,Daycare,North,Parents,5,328.25,0.03,1592.01
2024-08-03,Preschool,West,Parents,2,611.42,0.26,904.9
2024-12-21,Preschool,East,Parents,2,343.13,0.04,658.81
2024-04-08,Preschool,North,Parents,2,864.41,0.26,1279.33
2024-07-29,Daycare,North,Parents,9,168.49,0.28,1091.82
2024-01-12,After School Care,West,Guardians,13,562.61,0.16,6143.7
2024-11-25,Preschool,East,Parents,7,740.5,0.17,4302.3
2024-11-17,After School Care,West,Parents,5,864.83,0.17,3589.04
2024-01-30,After School Care,East,Guardians,1,370.91,0.14,318.98
2024-12-26,Daycare,South,Guardians,7,645.15,0.12,3974.12
2024-12-28,Daycare,South,Guardians,3,491.95,0.17,1224.96
2024-08-13,Daycare,East,Guardians,2,381.1,0.14,655.49
2024-04-16,Daycare,North,Guardians,11,181.49,0.02,1956.46
2024-10-07,Preschool,South,Parents,4,385.93,0.22,1204.1
2024-06-28,After School Care,South,Parents,5,661.61,0.12,2911.08
2024-07-18,Preschool,East,Guardians,6,957.82,0.16,4827.41
2024-04-03,Preschool,East,Parents,9,930.13,0.05,7952.61
2024-03-28,Daycare,South,Guardians,2,326.4,0.0,652.8
2024-01-08,Daycare,South,Guardians,1,193.88,0.25,145.41
2024-02-07,Daycare,South,Guardians,10,427.68,0.1,3849.12
2024-08-10,Daycare,West,Parents,1,848.31,0.04,814.38
2024-08-10,Preschool,West,Guardians,1,928.53,0.02,909.96
2024-01-23,Preschool,West,Guardians,11,649.77,0.01,7076.0
2024-06-23,After School Care,South,Guardians,9,441.24,0.27,2898.95
2024-07-08,After School Care,East,Guardians,20,434.51,0.23,6691.45
2024-10-27,Preschool,East,Parents,9,167.81,0.13,1313.95
2024-02-09,Preschool,East,Guardians,7,381.65,0.24,2030.38
2024-07-21,Preschool,West,Guardians,4,361.47,0.14,1243.46
2024-06-12,Preschool,East,Parents,15,631.4,0.17,7860.93
2024-03-28,Daycare,West,Parents,18,618.16,0.26,8233.89
2024-05-22,Preschool,North,Parents,7,887.29,0.16,5217.27
2024-01-26,After School Care,South,Guardians,17,739.25,0.11,11184.85
2024-02-01,After School Care,South,Guardians,14,760.53,0.01,10540.95
2024-02-15,Daycare,West,Parents,14,554.84,0.25,5825.82
2024-04-01,After School Care,West,Guardians,3,433.03,0.28,935.34
2024-07-13,After School Care,West,Guardians,2,359.8,0.14,618.86
2024-08-02,Preschool,South,Guardians,7,763.16,0.25,4006.59
2024-10-14,After School Care,West,Parents,3,910.6,0.09,2485.94
2024-04-30,Preschool,North,Parents,14,882.48,0.04,11860.53
2024-07-09,After School Care,South,Guardians,16,133.96,0.08,1971.89
2024-11-13,After School Care,East,Parents,8,729.33,0.12,5134.48
2024-01-02,After School Care,West,Parents,4,131.61,0.09,479.06
2024-08-01,After School Care,West,Guardians,14,685.11,0.23,7385.49
2024-11-01,Daycare,West,Parents,2,507.66,0.02,995.01
2024-08-09,After School Care,North,Guardians,10,258.74,0.21,2044.05
2024-02-04,Daycare,East,Guardians,4,835.89,0.18,2741.72
2024-03-08,After School Care,West,Parents,2,970.19,0.03,1882.17
2024-06-02,Preschool,East,Guardians,4,486.48,0.18,1595.65
2024-01-03,Daycare,West,Guardians,4,340.34,0.18,1116.32
2024-04-28,Daycare,West,Guardians,9,270.99,0.21,1926.74
2024-11-18,Daycare,West,Guardians,4,506.8,0.11,1804.21
2024-01-21,Daycare,North,Guardians,16,833.25,0.14,11465.52
2024-10-23,Preschool,South,Parents,5,577.17,0.07,2683.84
2024-04-19,Daycare,East,Guardians,11,368.29,0.14,3484.02
2024-11-10,After School Care,East,Guardians,13,679.63,0.05,8393.43
2024-12-05,After School Care,South,Guardians,11,656.67,0.02,7078.9
2024-08-24,Preschool,West,Guardians,11,485.89,0.08,4917.21
2024-09-23,Daycare,East,Parents,11,207.22,0.07,2119.86
2024-05-22,Preschool,East,Parents,19,248.37,0.24,3586.46
2024-06-17,Daycare,East,Parents,12,144.19,0.04,1661.07
2024-12-29,After School Care,East,Guardians,5,724.01,0.2,2896.04
2024-07-20,After School Care,East,Parents,10,961.64,0.05,9135.58
2024-09-16,Preschool,South,Guardians,2,166.33,0.22,259.47
2024-07-15,After School Care,West,Parents,11,961.78,0.1,9521.62
2024-06-19,After School Care,West,Parents,8,955.07,0.06,7182.13
2024-11-28,Preschool,North,Parents,2,658.93,0.06,1238.79
2024-07-08,Daycare,South,Parents,1,247.58,0.09,225.3
2024-12-04,Daycare,East,Parents,19,606.57,0.22,8989.37
2024-07-12,Preschool,West,Guardians,1,604.6,0.1,544.14
2024-03-20,Preschool,South,Parents,14,522.08,0.14,6285.84
2024-12-04,Daycare,South,Parents,10,625.16,0.03,6064.05
2024-08-03,Daycare,South,Parents,11,991.77,0.29,7745.72
2024-06-05,After School Care,North,Parents,6,682.72,0.09,3727.65
2024-01-23,After School Care,East,Guardians,8,340.0,0.13,2366.4
2024-10-07,Preschool,West,Parents,2,131.25,0.01,259.88
2024-10-19,Preschool,West,Guardians,9,976.32,0.04,8435.4
2024-03-07,Preschool,North,Guardians,6,665.22,0.11,3552.27
2024-07-16,Preschool,North,Guardians,15,536.08,0.14,6915.43
2024-08-14,After School Care,West,Parents,2,971.11,0.04,1864.53
2024-07-10,After School Care,South,Parents,2,857.77,0.28,1235.19
2024-11-04,After School Care,South,Parents,16,259.87,0.29,2952.12
2024-11-11,Preschool,East,Parents,3,747.18,0.04,2151.88
2024-08-30,After School Care,North,Parents,5,508.51,0.13,2212.02
2024-12-31,Daycare,North,Guardians,3,754.11,0.11,2013.47
2024-09-21,Daycare,East,Guardians,7,124.99,0.26,647.45
2024-02-02,After School Care,West,Guardians,17,336.14,0.19,4628.65
2024-03-23,After School Care,North,Parents,8,283.64,0.15,1928.75
2024-03-14,After School Care,East,Guardians,20,298.52,0.28,4298.69
2024-03-03,After School Care,West,Parents,13,436.03,0.02,5555.02
2024-08-09,Daycare,West,Guardians,8,607.75,0.15,4132.7
2024-05-24,After School Care,North,Parents,12,188.63,0.18,1856.12
2024-02-08,Daycare,North,Parents,18,975.77,0.07,16334.39
2024-09-15,Preschool,East,Guardians,5,965.3,0.15,4102.52
2024-03-29,Daycare,West,Guardians,19,201.19,0.08,3516.8
2024-04-02,After School Care,East,Guardians,9,493.32,0.16,3729.5
2024-03-11,Daycare,North,Parents,8,245.28,0.23,1510.92
2024-11-26,Preschool,West,Guardians,11,543.66,0.11,5322.43
2024-06-14,Daycare,North,Guardians,2,691.84,0.08,1272.99
2024-07-21,After School Care,South,Parents,4,343.74,0.06,1292.46
2024-04-04,Daycare,North,Guardians,19,377.98,0.26,5314.4
2024-12-09,After School Care,North,Guardians,12,785.67,0.17,7825.27
2024-12-19,Preschool,North,Parents,19,102.29,0.03,1885.2
2024-05-31,After School Care,South,Guardians,2,329.54,0.2,527.26
2024-05-02,After School Care,North,Parents,16,745.34,0.26,8824.83
2024-11-07,Preschool,North,Parents,19,170.79,0.12,2855.61
2024-12-17,Preschool,South,Parents,4,800.15,0.06,3008.56
2024-12-25,After School Care,West,Guardians,13,703.49,0.22,7133.39
2024-10-20,After School Care,West,Guardians,5,662.27,0.16,2781.53
2024-03-25,After School Care,South,Guardians,8,562.08,0.28,3237.58
2024-07-18,After School Care,South,Guardians,14,254.96,0.02,3498.05
2024-04-28,After School Care,West,Guardians,16,549.53,0.05,8352.86
2024-07-13,Preschool,West,Guardians,18,164.14,0.19,2393.16
2024-03-12,After School Care,South,Guardians,16,970.32,0.21,12264.84
2024-10-31,After School Care,West,Parents,13,287.59,0.09,3402.19
2024-01-04,After School Care,South,Parents,13,705.57,0.27,6695.86
2024-05-31,Preschool,North,Parents,5,502.47,0.24,1909.39
2024-09-17,After School Care,South,Parents,13,360.89,0.28,3377.93
2024-10-05,Daycare,West,Parents,15,187.16,0.01,2779.33
2024-03-05,Daycare,North,Parents,1,972.13,0.12,855.47
2024-12-25,After School Care,East,Parents,2,743.87,0.05,1413.35
2024-05-03,Preschool,South,Parents,10,333.5,0.19,2701.35
2024-07-09,Daycare,East,Parents,16,642.45,0.25,7709.4
2024-10-12,Daycare,South,Parents,7,498.03,0.29,2475.21
2024-11-29,After School Care,North,Guardians,6,289.98,0.26,1287.51
2024-09-24,Daycare,West,Parents,7,828.72,0.28,4176.75
2024-12-25,Preschool,West,Guardians,6,479.64,0.12,2532.5
2024-05-23,Daycare,South,Parents,16,813.8,0.25,9765.6
2024-01-07,Daycare,West,Parents,15,955.73,0.08,13189.07
2024-01-09,Preschool,North,Parents,13,833.19,0.12,9531.69
2024-05-08,Daycare,West,Guardians,9,535.76,0.17,4002.13
2024-07-20,Preschool,North,Parents,18,457.91,0.12,7253.29
2024-06-29,After School Care,North,Guardians,2,539.42,0.22,841.5
2024-11-21,After School Care,North,Parents,2,682.34,0.29,968.92
2024-11-25,Preschool,West,Guardians,1,131.89,0.15,112.11
2024-11-23,After School Care,South,Guardians,18,704.05,0.13,11025.42
2024-11-02,Preschool,West,Guardians,5,493.45,0.02,2417.9
2024-02-04,After School Care,North,Parents,4,896.89,0.14,3085.3
2024-03-01,Daycare,East,Guardians,9,622.71,0.1,5043.95
2024-07-26,Preschool,North,Parents,19,211.17,0.13,3490.64
2024-11-13,Preschool,South,Parents,2,935.42,0.02,1833.42
2024-02-15,Preschool,East,Parents,9,932.81,0.07,7807.62
2024-05-17,Preschool,East,Parents,17,231.65,0.0,3938.05
2024-07-26,Preschool,North,Parents,18,846.36,0.22,11882.89
2024-02-12,After School Care,South,Guardians,2,917.83,0.3,1284.96
2024-05-02,Daycare,East,Guardians,12,267.62,0.26,2376.47
2024-07-16,After School Care,South,Guardians,16,861.79,0.22,10755.14
2024-03-14,Daycare,East,Parents,8,699.18,0.28,4027.28
2024-11-29,Daycare,South,Guardians,14,981.91,0.17,11409.79
2024-06-04,Daycare,South,Parents,1,909.55,0.29,645.78
2024-01-18,After School Care,East,Parents,14,541.83,0.19,6144.35
2024-07-05,After School Care,East,Guardians,3,895.58,0.2,2149.39
2024-03-07,Daycare,West,Parents,1,947.0,0.28,681.84
2024-11-15,After School Care,North,Parents,20,264.3,0.16,4440.24
2024-01-31,Daycare,West,Guardians,3,241.51,0.22,565.13
2024-06-14,Preschool,North,Parents,4,569.06,0.07,2116.9
2024-07-12,Preschool,West,Guardians,4,596.56,0.2,1908.99
2024-09-12,After School Care,North,Parents,11,992.6,0.02,10700.23
2024-05-26,Daycare,South,Parents,5,112.99,0.02,553.65
2024-08-06,After School Care,East,Guardians,9,806.56,0.15,6170.18
2024-07-03,After School Care,East,Parents,10,106.14,0.14,912.8
2024-09-02,After School Care,South,Guardians,19,336.13,0.13,5556.23
2024-09-21,Daycare,East,Parents,4,681.59,0.05,2590.04
2024-10-16,Daycare,West,Guardians,12,484.9,0.22,4538.66
2024-01-15,After School Care,West,Parents,12,798.16,0.01,9482.14
2024-12-17,Preschool,West,Guardians,8,864.96,0.06,6504.5
2024-04-09,Preschool,East,Guardians,18,373.2,0.21,5306.9
2024-09-27,After School Care,East,Guardians,16,910.5,0.22,11363.04
2024-11-25,Preschool,North,Parents,9,582.0,0.22,4085.64
2024-11-03,After School Care,South,Guardians,18,785.31,0.25,10601.68
2024-11-03,Preschool,South,Guardians,12,542.69,0.23,5014.46
2024-12-14,Preschool,East,Parents,19,702.88,0.0,13354.72
2024-02-17,Preschool,North,Guardians,10,270.01,0.13,2349.09
2024-01-22,Preschool,South,Parents,10,615.3,0.24,4676.28
2024-01-10,After School Care,East,Guardians,5,165.36,0.02,810.26
2024-03-30,Preschool,South,Guardians,19,565.93,0.25,8064.5
2024-04-26,Daycare,West,Guardians,11,980.6,0.03,10463.0
2024-09-07,Daycare,South,Parents,15,287.49,0.09,3924.24
2024-03-18,Daycare,South,Parents,20,248.62,0.24,3779.02
2024-08-30,Preschool,East,Guardians,14,990.57,0.22,10817.02
2024-01-03,Preschool,East,Parents,8,212.79,0.2,1361.86
2024-11-11,After School Care,East,Parents,7,603.22,0.15,3589.16
2024-03-23,After School Care,North,Parents,2,766.13,0.02,1501.61
2024-02-10,After School Care,North,Guardians,8,665.91,0.27,3888.91
2024-04-09,After School Care,East,Parents,15,468.38,0.24,5339.53
2024-11-03,After School Care,West,Guardians,5,498.76,0.01,2468.86
2024-03-07,Preschool,South,Parents,14,600.54,0.17,6978.27
2024-05-27,After School Care,West,Parents,1,596.72,0.18,489.31
2024-07-23,Daycare,East,Parents,2,811.45,0.14,1395.69
2024-03-07,After School Care,North,Guardians,15,792.44,0.23,9152.68
2024-09-27,Daycare,East,Guardians,19,370.41,0.19,5700.61
2024-04-30,Daycare,West,Parents,6,913.04,0.07,5094.76
2024-11-17,Preschool,East,Parents,7,934.43,0.17,5429.04
2024-12-20,Daycare,South,Parents,4,610.36,0.06,2294.95
2024-05-14,Preschool,East,Parents,11,423.83,0.2,3729.7
2024-10-18,Preschool,West,Guardians,1,582.29,0.01,576.47
2024-12-12,Preschool,North,Parents,6,808.26,0.09,4413.1
2024-03-08,Daycare,South,Guardians,6,671.45,0.02,3948.13
2024-03-23,Preschool,North,Parents,15,353.78,0.03,5147.5
2024-10-01,After School Care,North,Guardians,3,575.29,0.05,1639.58
2024-09-06,After School Care,South,Guardians,3,655.03,0.12,1729.28
2024-05-20,Preschool,North,Parents,9,892.39,0.29,5702.37
2024-08-06,Preschool,South,Parents,12,774.56,0.11,8272.3
2024-12-25,Preschool,West,Guardians,19,831.81,0.25,11853.29
2024-06-29,Daycare,South,Guardians,13,879.42,0.29,8117.05
2024-12-28,Daycare,North,Parents,15,373.48,0.11,4985.96
2024-05-26,Preschool,East,Parents,13,303.07,0.26,2915.53
2024-12-08,After School Care,South,Guardians,12,376.56,0.25,3389.04
2024-08-18,After School Care,West,Guardians,18,938.29,0.04,16213.65
2024-08-18,Preschool,South,Parents,4,410.71,0.09,1494.98
2024-08-01,Preschool,South,Guardians,6,512.72,0.29,2184.19
2024-01-06,Daycare,South,Parents,8,700.76,0.29,3980.32
2024-06-26,After School Care,East,Guardians,4,175.82,0.12,618.89
2024-02-21,After School Care,East,Guardians,11,615.42,0.21,5348.0
2024-05-17,Preschool,West,Guardians,8,579.4,0.29,3290.99
2024-08-25,Preschool,West,Guardians,7,488.28,0.06,3212.88
2024-06-07,Preschool,North,Guardians,7,402.23,0.25,2111.71
2024-06-24,After School Care,East,Guardians,15,956.81,0.22,11194.68
2024-10-14,Daycare,East,Guardians,6,894.1,0.13,4667.2
2024-06-22,After School Care,East,Guardians,9,992.76,0.03,8666.79
2024-03-30,After School Care,North,Parents,20,751.21,0.08,13822.26
2024-01-16,Daycare,East,Parents,16,730.24,0.05,11099.65
2024-12-08,Preschool,West,Parents,10,946.85,0.23,7290.74
2024-08-20,After School Care,South,Guardians,6,335.9,0.14,1733.24
2024-08-11,After School Care,North,Parents,18,683.81,0.03,11939.32
2024-09-15,After School Care,West,Parents,8,613.58,0.26,3632.39
2024-06-17,After School Care,West,Parents,10,365.74,0.26,2706.48
2024-02-06,After School Care,West,Parents,15,514.75,0.04,7412.4
2024-02-27,After School Care,East,Parents,9,973.94,0.17,7275.33
2024-04-04,Preschool,North,Guardians,4,275.44,0.23,848.36
2024-04-21,Daycare,South,Parents,18,905.18,0.09,14826.85
2024-03-10,Preschool,East,Guardians,6,897.9,0.16,4525.42
2024-01-09,Preschool,East,Parents,16,753.67,0.24,9164.63
2024-05-06,After School Care,West,Parents,16,619.89,0.29,7041.95
2024-12-22,After School Care,South,Guardians,16,434.35,0.09,6324.14
2024-09-05,Daycare,West,Parents,3,651.96,0.19,1584.26
2024-02-15,Preschool,North,Parents,11,155.79,0.27,1250.99
2024-11-10,Preschool,East,Guardians,20,487.16,0.23,7502.26
2024-04-09,Preschool,North,Parents,16,230.13,0.22,2872.02
2024-01-08,Daycare,East,Parents,9,930.11,0.08,7701.31
2024-08-15,Daycare,East,Guardians,15,492.05,0.09,6716.48
2024-10-30,Preschool,East,Parents,20,998.79,0.01,19776.04
2024-06-21,Daycare,East,Guardians,3,563.62,0.27,1234.33
2024-10-26,Daycare,North,Parents,10,411.68,0.09,3746.29
2024-08-13,Daycare,West,Parents,5,138.94,0.09,632.18
2024-04-21,After School Care,South,Guardians,2,969.96,0.15,1648.93
2024-11-27,Preschool,East,Guardians,11,575.65,0.16,5319.01
