Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-01-16,Daycare,North,Guardians,7,951.91,0.16,5597.23
2024-05-26,Daycare,East,Guardians,13,441.71,0.27,4191.83
2024-09-07,Preschool,West,Guardians,12,944.54,0.09,10314.38
2024-01-26,Daycare,East,Guardians,9,711.59,0.01,6340.27
2024-07-02,After School Care,East,Parents,13,210.46,0.1,2462.38
2024-12-19,After School Care,West,Parents,6,787.59,0.14,4063.96
2024-06-08,After School Care,West,Parents,15,249.92,0.3,2624.16
2024-07-09,After School Care,West,Parents,18,418.93,0.06,7088.3
2024-02-05,Preschool,South,Parents,12,406.56,0.28,3512.68
2024-01-27,After School Care,South,Parents,9,639.46,0.23,4431.46
2024-12-12,After School Care,North,Parents,3,915.01,0.08,2525.43
2024-09-14,Daycare,West,Guardians,20,884.14,0.23,13615.76
2024-05-07,Preschool,East,Guardians,16,732.53,0.12,10314.02
2024-08-05,Daycare,South,Parents,4,741.8,0.16,2492.45
2024-04-16,Preschool,North,Guardians,9,993.14,0.01,8848.88
2024-03-28,Preschool,North,Guardians,2,840.95,0.0,1681.9
2024-10-05,Preschool,North,Parents,12,304.25,0.16,3066.84
2024-01-15,After School Care,East,Parents,9,769.19,0.3,4845.9
2024-11-01,Preschool,South,Parents,9,357.39,0.12,2830.53
2024-02-22,Preschool,North,Parents,5,310.82,0.17,1289.9
2024-10-10,Daycare,East,Guardians,8,973.97,0.01,7713.84
2024-04-03,Preschool,East,Guardians,12,518.93,0.18,5106.27
2024-01-27,Preschool,East,Parents,17,762.37,0.12,11405.06
2024-08-18,After School Care,East,Parents,19,774.52,0.24,11184.07
2024-03-16,After School Care,East,Guardians,15,628.58,0.16,7920.11
2024-12-10,After School Care,South,Parents,11,215.8,0.04,2278.85
2024-10-30,Preschool,South,Parents,2,116.39,0.12,204.85
2024-05-20,After School Care,West,Parents,3,360.35,0.14,929.7
2024-03-15,Preschool,North,Parents,2,623.81,0.08,1147.81
2024-10-09,Preschool,North,Guardians,18,820.21,0.21,11663.39
2024-01-14,Daycare,West,Parents,9,465.09,0.04,4018.38
2024-09-12,Daycare,North,Guardians,7,925.66,0.21,5118.9
2024-08-18,Daycare,West,Parents,8,837.93,0.0,6703.44
2024-11-05,Preschool,South,Parents,16,476.32,0.06,7163.85
2024-10-14,After School Care,South,Guardians,1,145.12,0.24,110.29
2024-01-30,After School Care,North,Parents,9,753.39,0.26,5017.58
2024-10-29,Preschool,West,Parents,14,341.97,0.05,4548.2
2024-03-03,Daycare,East,Guardians,6,594.62,0.22,2782.82
2024-02-18,Preschool,South,Parents,11,177.12,0.08,1792.45
2024-08-21,Daycare,North,Guardians,3,258.67,0.28,558.73
2024-04-26,After School Care,East,Parents,17,858.81,0.04,14015.78
2024-07-20,Preschool,East,Parents,17,180.47,0.23,2362.35
2024-02-10,Preschool,North,Guardians,18,738.05,0.22,10362.22
2024-07-05,After School Care,West,Guardians,14,275.89,0.27,2819.6
2024-04-11,Daycare,East,Guardians,7,229.04,0.16,1346.76
2024-02-08,After School Care,North,Guardians,20,495.34,0.3,6934.76
2024-03-13,Daycare,West,Guardians,4,647.28,0.3,1812.38
2024-12-04,Daycare,North,Guardians,6,485.68,0.2,2331.26
2024-12-31,Daycare,North,Guardians,2,701.54,0.08,1290.83
2024-07-23,After School Care,North,Parents,14,961.88,0.04,12927.67
2024-09-17,After School Care,North,Parents,14,704.47,0.14,8481.82
2024-11-17,Daycare,South,Guardians,12,663.21,0.12,7003.5
2024-12-01,Preschool,East,Parents,1,935.65,0.09,851.44
2024-03-04,Daycare,West,Parents,4,882.38,0.15,3000.09
2024-08-07,After School Care,South,Parents,3,403.77,0.01,1199.2
2024-05-28,After School Care,West,Parents,16,174.41,0.13,2427.79
2024-05-04,After School Care,North,Guardians,17,443.26,0.27,5500.86
2024-11-03,After School Care,West,Parents,12,148.06,0.15,1510.21
2024-05-22,After School Care,West,Parents,13,747.4,0.27,7092.83
2024-07-06,Daycare,South,Guardians,20,348.56,0.03,6762.06
2024-09-17,Daycare,North,Parents,19,745.05,0.29,10050.72
2024-03-19,Preschool,West,Parents,7,526.17,0.2,2946.55
2024-02-22,After School Care,South,Parents,11,292.95,0.1,2900.2
2024-06-12,Preschool,East,Parents,13,281.48,0.01,3622.65
2024-04-22,Daycare,West,Parents,19,994.42,0.2,15115.18
2024-08-18,Daycare,South,Parents,15,793.98,0.04,11433.31
2024-06-08,Preschool,West,Parents,8,141.02,0.07,1049.19
2024-12-01,Preschool,East,Parents,13,709.55,0.1,8301.74
2024-08-20,Daycare,South,Parents,16,335.47,0.19,4347.69
2024-07-17,Preschool,West,Guardians,4,319.44,0.08,1175.54
2024-10-29,Daycare,West,Guardians,1,889.94,0.04,854.34
2024-04-21,Preschool,West,Guardians,12,521.44,0.07,5819.27
2024-12-14,Preschool,West,Guardians,11,314.89,0.16,2909.58
2024-10-31,Preschool,West,Parents,1,845.96,0.24,642.93
2024-04-24,After School Care,North,Guardians,12,225.05,0.04,2592.58
2024-02-16,After School Care,West,Parents,15,214.81,0.22,2513.28
2024-06-21,Daycare,East,Guardians,9,340.1,0.14,2632.37
2024-05-19,Preschool,South,Guardians,14,481.38,0.01,6671.93
2024-04-13,Preschool,South,Guardians,3,599.84,0.24,1367.64
2024-09-23,After School Care,North,Guardians,6,572.1,0.16,2883.38
2024-07-03,After School Care,West,Parents,17,674.52,0.13,9976.15
2024-12-25,After School Care,East,Parents,4,623.74,0.09,2270.41
2024-09-26,After School Care,South,Parents,12,698.17,0.28,6032.19
2024-02-25,Daycare,North,Parents,8,800.86,0.08,5894.33
2024-11-11,After School Care,South,Guardians,3,715.92,0.29,1524.91
2024-12-26,Preschool,South,Guardians,16,213.38,0.05,3243.38
2024-04-28,Preschool,East,Guardians,8,535.99,0.23,3301.7
2024-12-04,Preschool,North,Guardians,4,667.04,0.18,2187.89
2024-01-31,Daycare,North,Guardians,15,538.56,0.19,6543.5
2024-02-02,Daycare,East,Guardians,10,212.64,0.01,2105.14
2024-06-06,Daycare,East,Guardians,4,212.93,0.27,621.76
2024-08-20,After School Care,North,Guardians,13,383.29,0.16,4185.53
2024-07-07,Daycare,North,Guardians,6,865.68,0.29,3687.8
2024-11-06,Daycare,East,Guardians,16,468.99,0.29,5327.73
2024-04-02,Preschool,South,Parents,2,488.41,0.04,937.75
2024-06-18,Preschool,East,Guardians,14,780.28,0.25,8192.94
2024-02-10,After School Care,East,Guardians,18,677.4,0.28,8779.1
2024-08-29,Daycare,East,Parents,16,401.28,0.06,6035.25
2024-10-21,Preschool,South,Parents,4,586.22,0.11,2086.94
2024-01-02,After School Care,East,Guardians,16,411.03,0.27,4800.83
2024-02-07,After School Care,South,Guardians,16,636.61,0.1,9167.18
2024-10-02,Preschool,West,Parents,18,171.95,0.23,2383.23
2024-04-05,Daycare,South,Parents,16,417.01,0.09,6071.67
2024-08-19,Daycare,North,Parents,5,572.77,0.27,2090.61
2024-03-30,Daycare,South,Parents,6,728.96,0.15,3717.7
2024-01-03,After School Care,South,Parents,8,170.57,0.29,968.84
2024-03-07,Daycare,East,Parents,3,183.86,0.29,391.62
2024-08-20,Daycare,North,Parents,14,325.92,0.03,4425.99
2024-03-17,Preschool,East,Parents,12,135.35,0.25,1218.15
2024-09-30,After School Care,East,Parents,13,157.15,0.02,2002.09
2024-04-14,Daycare,South,Parents,18,491.62,0.19,7167.82
2024-03-05,After School Care,East,Guardians,20,751.07,0.15,12768.19
2024-06-21,Preschool,South,Parents,2,419.58,0.21,662.94
2024-04-20,Preschool,North,Parents,9,470.0,0.02,4145.4
2024-06-15,After School Care,North,Guardians,13,481.32,0.2,5005.73
2024-09-23,Daycare,North,Guardians,9,772.12,0.27,5072.83
2024-01-27,Preschool,West,Parents,7,615.12,0.26,3186.32
2024-10-28,After School Care,South,Parents,4,507.75,0.03,1970.07
2024-09-04,Daycare,South,Parents,6,115.8,0.03,673.96
2024-12-11,Preschool,South,Parents,14,556.26,0.22,6074.36
2024-08-12,After School Care,West,Guardians,11,469.83,0.24,3927.78
2024-07-19,Preschool,South,Parents,7,501.72,0.02,3441.8
2024-10-15,After School Care,West,Parents,4,177.37,0.22,553.39
2024-11-26,After School Care,West,Guardians,19,464.95,0.14,7597.28
2024-09-03,After School Care,East,Parents,9,440.69,0.08,3648.91
2024-02-27,Preschool,East,Parents,13,435.41,0.01,5603.73
2024-05-30,Preschool,East,Guardians,8,481.19,0.19,3118.11
2024-01-10,Daycare,North,Guardians,20,948.24,0.26,14033.95
2024-09-18,Daycare,West,Parents,12,535.31,0.02,6295.25
2024-02-02,After School Care,East,Guardians,6,796.97,0.28,3442.91
2024-08-02,After School Care,North,Parents,1,671.35,0.05,637.78
2024-01-14,After School Care,West,Guardians,11,567.04,0.22,4865.2
2024-02-26,Daycare,North,Guardians,10,325.49,0.2,2603.92
2024-02-05,Preschool,West,Parents,12,271.71,0.12,2869.26
2024-09-20,Daycare,East,Guardians,6,808.57,0.18,3978.16
2024-09-17,Preschool,North,Parents,11,201.59,0.04,2128.79
2024-01-08,After School Care,South,Parents,17,184.91,0.1,2829.12
2024-04-09,Preschool,South,Guardians,2,693.39,0.1,1248.1
2024-10-12,After School Care,West,Parents,9,127.85,0.18,943.53
2024-02-27,Preschool,East,Parents,3,243.2,0.18,598.27
2024-04-18,Preschool,West,Guardians,9,996.19,0.26,6634.63
2024-07-28,Preschool,North,Parents,8,944.85,0.17,6273.8
2024-02-03,Preschool,North,Guardians,6,113.15,0.25,509.18
2024-10-06,After School Care,North,Guardians,4,486.88,0.19,1577.49
2024-05-28,Preschool,West,Guardians,11,448.81,0.21,3900.16
2024-09-15,Preschool,East,Guardians,18,909.38,0.23,12604.01
2024-04-11,Preschool,West,Parents,16,782.43,0.01,12393.69
2024-02-18,Preschool,East,Guardians,8,144.26,0.23,888.64
2024-07-30,Preschool,South,Guardians,5,665.74,0.1,2995.83
2024-02-29,Daycare,East,Guardians,19,371.34,0.12,6208.8
2024-09-02,Daycare,South,Parents,20,621.35,0.24,9444.52
2024-02-03,Preschool,South,Guardians,9,762.82,0.27,5011.73
2024-04-08,After School Care,West,Guardians,6,426.51,0.16,2149.61
2024-06-05,After School Care,East,Guardians,2,584.1,0.08,1074.74
2024-06-11,After School Care,South,Guardians,15,557.53,0.27,6104.95
2024-07-14,Daycare,North,Parents,10,723.01,0.08,6651.69
2024-04-18,After School Care,West,Parents,20,121.96,0.0,2439.2
2024-11-07,After School Care,South,Guardians,11,647.5,0.09,6481.48
2024-05-15,After School Care,East,Parents,18,960.44,0.26,12793.06
2024-02-24,Preschool,North,Parents,18,156.07,0.22,2191.22
2024-02-24,After School Care,West,Guardians,17,471.03,0.03,7767.28
2024-03-24,Daycare,West,Guardians,11,176.39,0.16,1629.84
2024-01-12,Daycare,East,Parents,17,634.48,0.27,7873.9
2024-11-17,Preschool,North,Parents,5,791.97,0.11,3524.27
2024-03-20,Preschool,East,Parents,1,867.38,0.01,858.71
2024-12-20,Preschool,East,Guardians,18,635.19,0.18,9375.4
2024-01-14,After School Care,North,Guardians,3,150.03,0.01,445.59
2024-01-22,After School Care,West,Parents,14,738.26,0.24,7855.09
2024-05-10,After School Care,East,Parents,3,800.42,0.05,2281.2
2024-10-22,After School Care,South,Parents,10,688.21,0.28,4955.11
2024-02-18,After School Care,West,Guardians,16,460.6,0.14,6337.86
2024-12-29,Preschool,North,Parents,6,269.2,0.3,1130.64
2024-03-15,Preschool,West,Parents,3,898.58,0.16,2264.42
2024-12-25,After School Care,West,Parents,10,258.89,0.27,1889.9
2024-03-23,Preschool,West,Guardians,2,887.29,0.04,1703.6
2024-07-17,After School Care,West,Guardians,13,594.69,0.12,6803.25
2024-05-27,Daycare,North,Guardians,2,459.39,0.13,799.34
2024-12-31,Preschool,North,Guardians,3,179.2,0.06,505.34
2024-05-25,Preschool,South,Guardians,7,654.82,0.21,3621.15
2024-08-27,Preschool,West,Guardians,9,541.99,0.16,4097.44
2024-01-19,Preschool,North,Guardians,7,572.46,0.19,3245.85
2024-06-20,Daycare,West,Parents,11,231.67,0.1,2293.53
2024-10-23,Daycare,West,Guardians,12,764.72,0.09,8350.74
2024-08-11,Daycare,North,Parents,11,636.59,0.23,5391.92
2024-02-22,After School Care,West,Parents,17,143.55,0.13,2123.1
2024-11-17,Preschool,South,Parents,12,375.69,0.26,3336.13
2024-11-11,After School Care,West,Guardians,19,668.73,0.15,10799.99
2024-02-14,Preschool,East,Guardians,19,810.38,0.14,13241.61
2024-04-14,After School Care,South,Guardians,15,431.09,0.2,5173.08
2024-09-05,After School Care,North,Parents,11,878.9,0.29,6864.21
2024-11-15,Preschool,North,Guardians,7,195.56,0.09,1245.72
2024-01-28,Daycare,East,Guardians,12,866.54,0.01,10294.5
2024-04-13,Daycare,East,Guardians,7,792.84,0.13,4828.4
2024-07-18,After School Care,West,Parents,18,982.66,0.24,13442.79
2024-10-13,Daycare,East,Parents,12,891.54,0.13,9307.68
2024-02-11,Daycare,South,Guardians,20,610.44,0.25,9156.6
2024-08-27,Preschool,East,Guardians,19,871.06,0.08,15226.13
2024-11-28,After School Care,South,Guardians,17,644.9,0.11,9757.34
2024-03-28,After School Care,South,Parents,18,208.3,0.27,2737.06
2024-11-29,Preschool,East,Parents,19,566.62,0.13,9366.23
2024-10-23,Preschool,North,Parents,3,716.92,0.11,1914.18
2024-02-18,Preschool,East,Guardians,13,962.87,0.08,11515.93
2024-04-29,Preschool,East,Guardians,8,431.93,0.14,2971.68
2024-07-11,After School Care,North,Parents,14,326.7,0.24,3476.09
2024-02-20,After School Care,East,Guardians,1,703.92,0.17,584.25
2024-02-29,After School Care,West,Guardians,9,931.64,0.21,6623.96
2024-06-26,Preschool,North,Guardians,1,811.51,0.12,714.13
2024-02-04,Daycare,North,Guardians,11,614.94,0.03,6561.41
2024-07-10,Preschool,North,Parents,20,690.15,0.06,12974.82
2024-07-10,Preschool,East,Guardians,10,167.37,0.07,1556.54
2024-05-14,Preschool,West,Guardians,11,540.85,0.14,5116.44
2024-07-19,Preschool,North,Parents,3,491.5,0.02,1445.01
2024-11-28,After School Care,South,Guardians,11,578.39,0.25,4771.72
2024-08-15,After School Care,East,Parents,10,486.93,0.2,3895.44
2024-12-16,Preschool,East,Guardians,13,478.53,0.28,4479.04
2024-05-14,After School Care,North,Parents,9,241.52,0.01,2151.94
2024-06-01,Preschool,South,Parents,8,274.58,0.25,1647.48
2024-02-10,Daycare,West,Guardians,4,234.12,0.21,739.82
2024-01-31,After School Care,South,Guardians,2,262.85,0.02,515.19
2024-10-24,Preschool,East,Guardians,3,532.24,0.24,1213.51
2024-05-11,After School Care,East,Parents,17,254.97,0.08,3987.73
2024-01-27,Daycare,East,Parents,4,202.15,0.28,582.19
2024-06-29,Preschool,East,Guardians,14,831.39,0.23,8962.38
2024-07-10,Preschool,South,Guardians,11,181.88,0.04,1920.65
2024-03-29,After School Care,North,Guardians,17,911.27,0.14,13322.77
2024-06-16,Preschool,West,Parents,4,101.21,0.17,336.02
2024-07-16,Preschool,West,Guardians,8,249.92,0.19,1619.48
2024-11-03,Daycare,South,Guardians,16,335.62,0.06,5047.72
2024-02-13,Preschool,West,Parents,4,838.53,0.08,3085.79
2024-08-27,After School Care,West,Guardians,16,945.24,0.0,15123.84
2024-01-15,After School Care,West,Guardians,2,629.89,0.21,995.23
2024-07-03,After School Care,West,Parents,19,441.53,0.23,6459.58
2024-03-04,Preschool,East,Guardians,12,527.43,0.11,5632.95
2024-02-08,Daycare,East,Guardians,3,265.44,0.19,645.02
2024-01-22,Daycare,North,Parents,2,827.69,0.18,1357.41
2024-04-18,Preschool,North,Guardians,16,522.75,0.23,6440.28
2024-12-22,After School Care,East,Guardians,2,733.57,0.24,1115.03
2024-06-17,After School Care,West,Guardians,11,323.33,0.11,3165.4
2024-04-13,Preschool,South,Parents,6,297.75,0.24,1357.74
2024-02-28,After School Care,North,Parents,15,212.39,0.21,2516.82
2024-06-03,After School Care,East,Guardians,18,137.99,0.01,2458.98
2024-03-18,After School Care,West,Parents,7,622.77,0.29,3095.17
2024-01-30,After School Care,North,Guardians,11,634.97,0.02,6844.98
2024-04-01,Preschool,West,Guardians,17,548.2,0.03,9039.82
2024-08-15,Daycare,West,Guardians,10,421.13,0.04,4042.85
2024-05-22,Daycare,East,Parents,18,646.62,0.04,11173.59
2024-11-07,After School Care,North,Guardians,19,351.71,0.17,5546.47
2024-10-13,Preschool,East,Guardians,19,992.59,0.1,16973.29
2024-03-16,After School Care,East,Parents,10,141.81,0.23,1091.94
2024-10-10,Preschool,East,Parents,7,684.45,0.29,3401.72
2024-03-30,Daycare,South,Guardians,15,792.55,0.05,11293.84
2024-09-19,After School Care,North,Guardians,7,774.83,0.26,4013.62
2024-05-19,Daycare,West,Parents,5,444.88,0.07,2068.69
2024-08-24,After School Care,South,Parents,6,102.56,0.11,547.67
2024-07-11,Daycare,South,Parents,13,313.86,0.04,3916.97
2024-05-07,After School Care,South,Parents,10,489.94,0.02,4801.41
2024-05-11,Preschool,South,Guardians,7,763.99,0.18,4385.3
2024-09-17,Preschool,North,Parents,14,858.26,0.02,11775.33
2024-01-05,Daycare,North,Guardians,1,135.35,0.14,116.4
2024-12-03,Daycare,North,Guardians,15,567.95,0.01,8434.06
2024-03-28,Preschool,South,Parents,13,220.39,0.15,2435.31
2024-01-03,Daycare,West,Guardians,15,333.78,0.1,4506.03
2024-07-25,Preschool,North,Parents,14,824.39,0.13,10041.07
2024-08-06,Daycare,South,Parents,11,878.67,0.24,7345.68
2024-04-08,Preschool,East,Parents,19,243.26,0.11,4113.53
2024-07-20,Preschool,West,Guardians,1,789.63,0.19,639.6
2024-05-27,After School Care,West,Guardians,2,885.67,0.03,1718.2
2024-09-23,After School Care,East,Parents,4,274.21,0.15,932.31
2024-11-17,Preschool,North,Parents,7,689.43,0.22,3764.29
2024-11-27,Preschool,South,Guardians,9,373.89,0.04,3230.41
2024-03-15,Daycare,South,Guardians,1,154.48,0.06,145.21
2024-04-11,Daycare,West,Guardians,7,747.61,0.28,3767.95
2024-08-23,Daycare,East,Parents,3,293.75,0.18,722.62
2024-03-11,Preschool,South,Guardians,3,141.8,0.04,408.38
2024-05-30,Preschool,East,Guardians,5,513.8,0.18,2106.58
2024-08-09,After School Care,West,Guardians,5,957.81,0.13,4166.47
2024-07-12,After School Care,North,Parents,1,156.4,0.08,143.89
2024-01-06,Preschool,East,Guardians,10,398.79,0.0,3987.9
2024-09-29,After School Care,North,Guardians,20,437.97,0.04,8409.02
2024-01-24,Preschool,West,Guardians,13,509.15,0.03,6420.38
2024-09-14,Preschool,South,Guardians,20,489.71,0.08,9010.66
2024-06-21,Preschool,North,Guardians,6,132.45,0.04,762.91
2024-08-18,Preschool,West,Parents,4,800.19,0.04,3072.73
2024-03-03,After School Care,East,Parents,14,761.91,0.14,9173.4
2024-01-29,After School Care,West,Parents,11,963.55,0.08,9751.13
2024-07-11,Preschool,West,Parents,5,308.8,0.16,1296.96
2024-10-15,Preschool,North,Parents,4,179.27,0.06,674.06
2024-10-29,After School Care,East,Parents,10,630.6,0.17,5233.98
2024-07-19,Daycare,North,Guardians,20,729.92,0.21,11532.74
2024-01-24,Preschool,South,Guardians,12,976.02,0.16,9838.28
2024-09-14,After School Care,East,Guardians,7,244.95,0.28,1234.55
2024-01-22,After School Care,South,Guardians,17,703.92,0.03,11607.64
2024-11-15,Daycare,South,Guardians,3,950.2,0.08,2622.55
2024-01-09,After School Care,South,Guardians,8,531.71,0.27,3105.19
2024-12-03,Daycare,West,Parents,7,797.7,0.0,5583.9
2024-07-27,After School Care,North,Parents,8,930.95,0.26,5511.22
2024-04-21,Daycare,East,Guardians,16,469.21,0.17,6231.11
2024-12-19,After School Care,East,Parents,8,100.54,0.25,603.24
2024-06-19,Daycare,North,Parents,18,923.24,0.28,11965.19
2024-05-16,Daycare,West,Guardians,11,846.54,0.26,6890.84
2024-06-23,After School Care,North,Parents,8,476.64,0.17,3164.89
2024-02-24,Preschool,North,Guardians,9,357.47,0.03,3120.71
2024-02-16,After School Care,East,Guardians,3,408.53,0.19,992.73
2024-02-01,Daycare,South,Guardians,18,601.94,0.23,8342.89
2024-10-24,After School Care,West,Guardians,19,330.1,0.29,4453.05
2024-06-18,Daycare,North,Guardians,2,812.62,0.04,1560.23
2024-04-09,Preschool,North,Parents,2,514.43,0.27,751.07
2024-05-18,After School Care,East,Guardians,7,556.82,0.06,3663.88
2024-10-09,Preschool,North,Parents,19,987.87,0.07,17455.66
2024-08-02,After School Care,South,Parents,16,773.47,0.16,10395.44
2024-05-04,After School Care,East,Guardians,4,923.82,0.04,3547.47
2024-05-14,Daycare,South,Guardians,15,969.72,0.22,11345.72
2024-06-23,Daycare,North,Parents,7,192.26,0.21,1063.2
2024-02-11,Daycare,North,Guardians,18,328.92,0.29,4203.6
2024-10-21,Preschool,South,Guardians,1,282.59,0.01,279.76
2024-06-23,Daycare,North,Guardians,8,271.94,0.15,1849.19
2024-09-01,After School Care,West,Parents,13,517.8,0.04,6462.14
2024-11-17,Daycare,North,Guardians,5,455.91,0.22,1778.05
2024-07-11,Daycare,West,Guardians,10,711.32,0.17,5903.96
2024-06-24,After School Care,South,Guardians,15,340.0,0.22,3978.0
2024-01-05,Preschool,West,Guardians,13,112.89,0.02,1438.22
2024-06-07,Preschool,South,Guardians,17,269.58,0.19,3712.12
2024-04-13,Daycare,North,Guardians,11,894.8,0.25,7382.1
2024-09-25,Daycare,West,Parents,7,768.8,0.17,4466.73
2024-12-09,Daycare,West,Guardians,17,194.22,0.06,3103.64
2024-06-14,Daycare,South,Parents,9,854.25,0.25,5766.19
2024-03-25,Daycare,West,Parents,19,680.34,0.22,10082.64
2024-01-17,Preschool,South,Parents,5,587.44,0.16,2467.25
2024-11-05,Daycare,East,Parents,18,348.25,0.21,4952.12
2024-06-03,Daycare,West,Guardians,13,176.95,0.27,1679.26
2024-04-10,After School Care,North,Guardians,19,599.02,0.26,8422.22
2024-08-18,Daycare,North,Parents,17,268.42,0.04,4380.61
2024-06-20,After School Care,North,Parents,2,704.38,0.03,1366.5
