Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-11-28,Daycare,South,Guardians,17,267.38,0.26,3363.64
2024-08-11,After School Care,East,Guardians,11,670.2,0.02,7224.76
2024-01-28,Preschool,West,Parents,12,725.77,0.09,7925.41
2024-12-02,Daycare,West,Guardians,16,391.27,0.14,5383.88
2024-08-12,After School Care,North,Guardians,17,174.06,0.29,2100.9
2024-04-12,After School Care,North,Guardians,3,489.86,0.03,1425.49
2024-10-05,Preschool,East,Parents,14,858.91,0.26,8898.31
2024-11-11,Preschool,North,Parents,12,204.22,0.23,1886.99
2024-11-08,After School Care,East,Parents,6,485.61,0.28,2097.84
2024-05-03,After School Care,South,Guardians,13,487.43,0.14,5449.47
2024-10-02,After School Care,East,Parents,16,310.89,0.1,4476.82
2024-04-05,After School Care,East,Guardians,11,777.75,0.06,8041.94
2024-02-02,Preschool,North,Parents,7,917.53,0.09,5844.67
2024-08-21,Preschool,East,Parents,17,934.94,0.09,14463.52
2024-05-09,After School Care,South,Parents,7,502.63,0.26,2603.62
2024-10-08,Preschool,West,Guardians,8,345.53,0.26,2045.54
2024-11-13,After School Care,North,Parents,5,338.6,0.03,1642.21
2024-12-19,Preschool,East,Guardians,6,293.9,0.19,1428.35
2024-03-11,Daycare,East,Guardians,12,459.87,0.03,5352.89
2024-05-27,Daycare,North,Parents,13,978.59,0.18,10431.77
2024-08-06,After School Care,West,Parents,9,361.65,0.26,2408.59
2024-05-19,Daycare,West,Guardians,5,885.94,0.2,3543.76
2024-10-11,Daycare,South,Guardians,15,401.52,0.06,5661.43
2024-01-17,Preschool,South,Parents,4,794.44,0.29,2256.21
2024-05-16,After School Care,North,Parents,6,735.43,0.21,3485.94
2024-01-06,Preschool,South,Parents,13,513.76,0.12,5877.41
2024-03-08,Preschool,North,Guardians,14,699.32,0.26,7244.96
2024-04-09,Preschool,East,Guardians,2,288.39,0.19,467.19
2024-01-08,After School Care,North,Guardians,10,742.55,0.15,6311.68
2024-11-08,Preschool,East,Parents,16,971.64,0.02,15235.32
2024-05-04,Daycare,North,Parents,12,606.43,0.11,6476.67
2024-01-10,Daycare,East,Parents,7,421.94,0.27,2156.11
2024-09-16,Daycare,North,Guardians,6,938.9,0.13,4901.06
2024-07-08,Preschool,West,Guardians,8,282.41,0.27,1649.27
2024-12-21,Preschool,South,Parents,17,978.39,0.24,12640.8
2024-02-22,Preschool,North,Guardians,5,702.55,0.02,3442.5
2024-06-15,After School Care,East,Parents,7,654.5,0.12,4031.72
2024-11-20,After School Care,West,Guardians,17,982.12,0.2,13356.83
2024-08-17,Daycare,West,Guardians,5,377.83,0.29,1341.3
2024-02-05,Preschool,South,Guardians,8,497.63,0.15,3383.88
2024-07-21,Daycare,West,Parents,8,246.9,0.04,1896.19
2024-05-27,Preschool,South,Parents,18,337.21,0.13,5280.71
2024-09-03,Daycare,North,Parents,6,967.87,0.11,5168.43
2024-01-25,Daycare,South,Guardians,5,189.25,0.06,889.47
2024-03-19,Preschool,East,Parents,15,100.65,0.22,1177.6
2024-10-30,Daycare,South,Parents,15,771.66,0.23,8912.67
2024-09-14,Daycare,West,Guardians,18,842.71,0.01,15017.09
2024-02-14,After School Care,West,Parents,5,988.91,0.03,4796.21
2024-03-17,Daycare,West,Guardians,12,446.8,0.21,4235.66
2024-12-15,After School Care,East,Parents,3,544.42,0.3,1143.28
2024-07-01,Daycare,South,Guardians,16,846.83,0.02,13278.29
2024-05-24,After School Care,North,Guardians,8,326.93,0.13,2275.43
2024-02-13,After School Care,West,Guardians,5,635.81,0.02,3115.47
2024-09-17,After School Care,South,Guardians,2,398.12,0.23,613.1
2024-11-04,Daycare,East,Guardians,15,418.4,0.15,5334.6
2024-01-13,Preschool,North,Guardians,8,640.53,0.14,4406.85
2024-07-15,After School Care,West,Parents,7,928.43,0.27,4744.28
2024-09-05,Preschool,North,Parents,14,996.55,0.11,12417.01
2024-12-13,After School Care,East,Parents,20,467.39,0.18,7665.2
2024-03-04,Preschool,South,Guardians,4,153.73,0.18,504.23
2024-06-09,After School Care,West,Guardians,18,661.65,0.21,9408.66
2024-07-10,After School Care,North,Parents,10,566.27,0.1,5096.43
2024-05-20,After School Care,North,Guardians,12,199.95,0.24,1823.54
2024-11-15,Daycare,South,Guardians,12,426.12,0.3,3579.41
2024-12-19,After School Care,West,Parents,16,140.17,0.0,2242.72
2024-01-10,Daycare,East,Parents,18,683.48,0.06,11564.48
2024-10-03,Preschool,North,Guardians,18,628.32,0.01,11196.66
2024-01-21,Preschool,North,Parents,10,732.22,0.01,7248.98
2024-11-13,Daycare,North,Parents,6,794.94,0.29,3386.44
2024-02-20,Preschool,North,Guardians,14,132.77,0.06,1747.25
2024-05-21,Daycare,North,Guardians,17,198.54,0.03,3273.92
2024-04-01,Preschool,East,Parents,7,332.15,0.1,2092.54
2024-10-12,After School Care,North,Parents,5,210.24,0.05,998.64
2024-03-06,After School Care,East,Parents,8,716.85,0.1,5161.32
2024-07-16,Preschool,East,Parents,17,389.31,0.17,5493.16
2024-10-15,After School Care,South,Parents,1,953.52,0.14,820.03
2024-06-01,Preschool,North,Parents,12,634.57,0.23,5863.43
2024-06-13,After School Care,South,Parents,11,296.76,0.27,2382.98
2024-01-14,After School Care,West,Parents,7,611.05,0.18,3507.43
2024-09-28,After School Care,North,Parents,14,113.06,0.02,1551.18
2024-01-17,Preschool,West,Parents,9,869.1,0.15,6648.62
2024-11-22,Preschool,South,Guardians,3,800.43,0.14,2065.11
2024-10-27,Preschool,East,Guardians,13,269.6,0.18,2873.94
2024-12-24,Daycare,West,Parents,15,588.72,0.0,8830.8
2024-01-26,After School Care,North,Guardians,7,620.0,0.13,3775.8
2024-02-02,Preschool,North,Guardians,3,588.8,0.07,1642.75
2024-01-26,After School Care,South,Guardians,13,876.33,0.18,9341.68
2024-05-19,After School Care,East,Guardians,14,131.24,0.19,1488.26
2024-11-18,Preschool,South,Parents,5,573.26,0.27,2092.4
2024-06-17,Daycare,West,Parents,7,395.67,0.01,2741.99
2024-06-20,After School Care,West,Parents,7,423.14,0.25,2221.48
2024-04-02,Daycare,West,Parents,13,259.29,0.11,2999.99
2024-01-21,After School Care,West,Guardians,4,431.92,0.1,1554.91
2024-05-02,Daycare,South,Parents,4,455.23,0.02,1784.5
2024-11-17,Preschool,North,Guardians,14,398.17,0.21,4403.76
2024-03-25,Preschool,North,Guardians,16,514.4,0.25,6172.8
2024-03-25,Preschool,West,Parents,9,766.42,0.13,6001.07
2024-10-30,After School Care,East,Guardians,15,400.01,0.21,4740.12
2024-06-05,Preschool,North,Guardians,4,484.35,0.01,1918.03
2024-01-03,Daycare,West,Guardians,9,167.13,0.1,1353.75
2024-05-16,Preschool,East,Guardians,10,472.61,0.16,3969.92
2024-10-11,After School Care,South,Parents,1,185.37,0.24,140.88
2024-08-14,After School Care,North,Guardians,2,428.55,0.08,788.53
2024-01-09,After School Care,East,Guardians,15,294.26,0.15,3751.81
2024-09-04,After School Care,East,Guardians,3,449.38,0.09,1226.81
2024-11-03,After School Care,South,Guardians,4,154.06,0.01,610.08
2024-08-31,After School Care,North,Guardians,1,341.27,0.2,273.02
2024-03-29,Daycare,East,Guardians,4,976.63,0.22,3047.09
2024-05-03,After School Care,East,Parents,19,197.06,0.14,3219.96
2024-07-09,Daycare,South,Parents,7,148.91,0.04,1000.68
2024-06-06,Preschool,South,Guardians,9,572.74,0.03,5000.02
2024-10-20,Preschool,West,Guardians,12,359.52,0.29,3063.11
2024-08-19,Preschool,North,Guardians,18,459.11,0.09,7520.22
2024-07-24,Preschool,South,Parents,16,833.86,0.07,12407.84
2024-06-29,After School Care,South,Guardians,5,997.78,0.29,3542.12
2024-06-29,Preschool,South,Parents,6,458.18,0.15,2336.72
2024-06-30,After School Care,South,Guardians,6,534.83,0.03,3112.71
2024-09-09,Preschool,West,Parents,16,153.42,0.02,2405.63
2024-05-23,After School Care,North,Parents,14,480.94,0.16,5655.85
2024-01-24,After School Care,South,Guardians,5,522.26,0.12,2297.94
2024-04-23,Preschool,West,Parents,20,102.36,0.22,1596.82
2024-11-19,Preschool,East,Parents,15,466.66,0.03,6789.9
2024-01-29,Preschool,South,Guardians,2,620.05,0.15,1054.08
2024-09-19,Preschool,North,Parents,16,342.25,0.13,4764.12
2024-12-13,Preschool,South,Parents,7,424.3,0.09,2702.79
2024-12-15,Preschool,South,Guardians,5,923.56,0.29,3278.64
2024-11-17,After School Care,South,Guardians,19,307.92,0.03,5674.97
2024-06-14,After School Care,North,Parents,15,250.69,0.03,3647.54
2024-07-14,Preschool,South,Guardians,4,675.44,0.08,2485.62
2024-12-27,Daycare,South,Guardians,5,272.74,0.21,1077.32
2024-12-20,Daycare,North,Parents,16,260.65,0.07,3878.47
2024-02-19,Preschool,East,Guardians,9,942.23,0.12,7462.46
2024-10-28,After School Care,West,Parents,14,434.68,0.04,5842.1
2024-06-23,After School Care,North,Parents,15,704.61,0.08,9723.62
2024-12-25,Preschool,West,Parents,12,898.9,0.16,9060.91
2024-12-12,After School Care,East,Parents,7,999.43,0.08,6436.33
2024-01-16,Daycare,East,Guardians,11,611.28,0.2,5379.26
2024-05-31,Preschool,East,Parents,2,872.83,0.21,1379.07
2024-05-08,Preschool,West,Guardians,19,583.99,0.28,7988.98
2024-10-25,Daycare,South,Guardians,5,738.06,0.21,2915.34
2024-02-21,Preschool,North,Guardians,19,598.72,0.09,10351.87
2024-04-13,Daycare,South,Parents,11,413.28,0.13,3955.09
2024-12-26,Preschool,North,Parents,18,967.28,0.12,15321.72
2024-02-16,Preschool,North,Parents,8,675.54,0.04,5188.15
2024-10-21,After School Care,South,Parents,15,579.19,0.29,6168.37
2024-06-18,Daycare,West,Parents,7,417.26,0.02,2862.4
2024-02-20,Preschool,North,Parents,20,167.23,0.24,2541.9
2024-01-28,Preschool,South,Guardians,9,688.52,0.25,4647.51
2024-05-12,Daycare,West,Guardians,16,720.19,0.24,8757.51
2024-12-02,Preschool,East,Guardians,15,765.54,0.19,9301.31
2024-01-22,After School Care,South,Guardians,9,506.39,0.28,3281.41
2024-04-27,Preschool,East,Parents,20,312.97,0.05,5946.43
2024-08-06,Daycare,East,Guardians,17,564.79,0.25,7201.07
2024-04-04,Preschool,South,Parents,6,541.17,0.09,2954.79
2024-10-16,Preschool,West,Guardians,19,143.29,0.04,2613.61
2024-08-21,After School Care,South,Parents,4,824.7,0.12,2902.94
2024-02-05,Preschool,East,Parents,4,456.0,0.1,1641.6
2024-09-05,Daycare,North,Guardians,11,913.68,0.02,9849.47
2024-06-03,Preschool,West,Guardians,12,847.62,0.16,8544.01
2024-03-08,After School Care,East,Parents,16,245.19,0.04,3766.12
2024-10-21,After School Care,North,Guardians,1,738.68,0.01,731.29
2024-10-29,Daycare,North,Parents,7,840.12,0.04,5645.61
2024-10-04,After School Care,South,Parents,13,190.66,0.05,2354.65
2024-04-05,After School Care,North,Guardians,5,452.02,0.09,2056.69
2024-02-11,Daycare,West,Guardians,8,719.3,0.19,4661.06
2024-09-13,Daycare,North,Guardians,16,782.62,0.29,8890.56
2024-12-02,Daycare,South,Guardians,16,749.47,0.12,10552.54
2024-06-12,Preschool,West,Parents,3,179.75,0.09,490.72
2024-08-08,After School Care,North,Parents,13,525.44,0.07,6352.57
2024-08-09,Daycare,West,Guardians,8,701.51,0.26,4152.94
2024-03-20,After School Care,East,Guardians,2,723.62,0.26,1070.96
2024-08-08,Daycare,South,Parents,12,819.17,0.26,7274.23
2024-12-06,Preschool,West,Parents,1,994.13,0.11,884.78
2024-03-06,Daycare,North,Parents,3,307.62,0.06,867.49
2024-08-07,Preschool,South,Parents,1,297.76,0.22,232.25
2024-06-23,Daycare,South,Parents,4,533.88,0.27,1558.93
2024-09-11,Daycare,North,Guardians,20,102.93,0.0,2058.6
2024-08-20,Preschool,South,Guardians,12,327.56,0.25,2948.04
2024-01-03,Preschool,North,Guardians,20,378.28,0.14,6506.42
2024-06-26,Daycare,South,Guardians,6,329.61,0.05,1878.78
2024-12-01,After School Care,South,Parents,10,993.09,0.08,9136.43
2024-11-08,Preschool,South,Guardians,12,142.41,0.2,1367.14
2024-09-24,Preschool,West,Parents,15,458.77,0.27,5023.53
2024-11-23,Preschool,East,Parents,8,417.55,0.03,3240.19
2024-12-30,Preschool,North,Guardians,9,809.84,0.16,6122.39
2024-07-16,After School Care,West,Parents,20,677.47,0.29,9620.07
2024-12-23,Daycare,South,Parents,8,941.68,0.21,5951.42
2024-05-10,After School Care,North,Guardians,2,548.17,0.25,822.25
2024-11-19,Daycare,South,Guardians,3,117.59,0.17,292.8
2024-06-04,After School Care,West,Parents,10,359.1,0.21,2836.89
2024-05-26,Preschool,East,Guardians,9,731.52,0.22,5135.27
2024-07-16,Preschool,East,Guardians,14,153.69,0.26,1592.23
2024-12-27,After School Care,South,Parents,18,136.45,0.16,2063.12
2024-09-24,Daycare,South,Parents,3,593.42,0.11,1584.43
2024-12-20,Daycare,West,Parents,6,817.6,0.29,3482.98
2024-02-07,After School Care,South,Guardians,10,739.29,0.1,6653.61
2024-09-13,Daycare,South,Guardians,8,923.11,0.29,5243.26
2024-05-15,Daycare,East,Parents,3,519.72,0.28,1122.6
2024-08-15,Daycare,North,Guardians,7,986.14,0.05,6557.83
2024-05-29,Daycare,West,Guardians,17,885.65,0.26,11141.48
2024-08-08,Daycare,East,Parents,16,462.95,0.17,6147.98
2024-09-03,After School Care,South,Parents,10,481.05,0.21,3800.3
2024-04-06,After School Care,South,Parents,2,793.24,0.19,1285.05
2024-10-21,Preschool,West,Parents,7,602.17,0.14,3625.06
2024-12-22,Daycare,South,Parents,14,856.81,0.04,11515.53
2024-08-27,After School Care,North,Guardians,7,840.89,0.29,4179.22
2024-02-26,Daycare,South,Guardians,9,912.44,0.03,7965.6
2024-07-22,After School Care,East,Guardians,1,819.4,0.28,589.97
2024-02-20,Daycare,East,Parents,17,448.53,0.18,6252.51
2024-02-07,Preschool,South,Parents,5,379.82,0.19,1538.27
2024-04-13,Preschool,North,Parents,11,162.08,0.22,1390.65
2024-11-26,Daycare,East,Guardians,1,436.69,0.01,432.32
2024-09-13,After School Care,East,Guardians,13,429.33,0.29,3962.72
2024-02-23,After School Care,South,Parents,18,445.39,0.17,6654.13
2024-12-07,Daycare,North,Guardians,3,495.37,0.19,1203.75
2024-08-20,Daycare,West,Guardians,16,303.4,0.15,4126.24
2024-03-27,Preschool,North,Parents,16,330.99,0.13,4607.38
2024-11-12,Daycare,South,Guardians,18,837.02,0.18,12354.42
2024-10-07,Preschool,North,Parents,5,416.53,0.23,1603.64
2024-07-18,After School Care,South,Guardians,5,621.05,0.05,2949.99
2024-06-22,After School Care,West,Parents,13,316.96,0.2,3296.38
2024-01-03,Daycare,West,Guardians,3,865.42,0.19,2102.97
2024-02-04,After School Care,North,Parents,15,832.61,0.0,12489.15
2024-06-29,Daycare,West,Guardians,11,441.8,0.02,4762.6
2024-11-18,Daycare,West,Guardians,15,123.06,0.05,1753.6
2024-01-08,After School Care,North,Parents,6,147.74,0.15,753.47
2024-08-04,Preschool,East,Guardians,12,153.97,0.26,1367.25
2024-05-05,Daycare,East,Guardians,13,752.3,0.1,8801.91
2024-11-04,After School Care,North,Guardians,17,785.11,0.05,12679.53
2024-04-18,After School Care,North,Parents,16,765.45,0.1,11022.48
2024-01-08,Preschool,North,Guardians,15,269.02,0.18,3308.95
2024-12-03,Daycare,East,Guardians,18,150.55,0.16,2276.32
2024-02-14,Daycare,South,Guardians,12,760.24,0.22,7115.85
2024-11-04,Preschool,West,Parents,11,494.94,0.03,5281.01
2024-09-05,Daycare,North,Guardians,8,453.4,0.2,2901.76
2024-10-31,Daycare,South,Parents,4,814.51,0.13,2834.49
2024-02-02,Daycare,East,Guardians,8,323.09,0.17,2145.32
2024-12-06,Daycare,West,Guardians,5,405.99,0.1,1826.96
2024-06-06,After School Care,South,Guardians,6,493.24,0.09,2693.09
2024-01-11,Preschool,South,Guardians,20,948.37,0.23,14604.9
2024-09-29,Preschool,North,Parents,14,193.62,0.16,2276.97
2024-06-16,After School Care,South,Guardians,11,524.79,0.03,5599.51
2024-01-29,Daycare,West,Parents,15,633.32,0.13,8264.83
2024-12-02,Preschool,West,Guardians,7,263.57,0.11,1642.04
2024-03-26,Preschool,West,Parents,16,810.75,0.27,9469.56
2024-08-05,After School Care,North,Parents,17,384.45,0.15,5555.3
2024-09-14,Preschool,East,Guardians,17,856.52,0.12,12813.54
2024-12-21,Preschool,West,Parents,14,262.6,0.01,3639.64
2024-04-08,Daycare,West,Guardians,17,625.45,0.05,10101.02
2024-08-02,Preschool,West,Guardians,15,539.05,0.04,7762.32
2024-05-07,Preschool,East,Parents,3,199.55,0.17,496.88
2024-04-27,Preschool,North,Parents,20,833.89,0.26,12341.57
2024-10-15,Preschool,West,Parents,14,583.05,0.28,5877.14
2024-03-12,After School Care,South,Guardians,5,710.09,0.22,2769.35
2024-03-20,Daycare,East,Guardians,15,662.6,0.12,8746.32
2024-12-07,Daycare,North,Guardians,7,894.18,0.07,5821.11
2024-10-27,After School Care,South,Guardians,13,780.36,0.28,7304.17
2024-03-18,After School Care,West,Guardians,2,627.8,0.05,1192.82
2024-03-06,Preschool,East,Parents,14,414.33,0.09,5278.56
2024-05-03,After School Care,North,Parents,15,479.68,0.2,5756.16
2024-07-24,Daycare,East,Parents,12,486.42,0.15,4961.48
2024-07-22,After School Care,South,Parents,10,827.95,0.28,5961.24
2024-06-20,Preschool,East,Parents,18,773.1,0.17,11550.11
2024-10-11,After School Care,West,Guardians,20,527.24,0.02,10333.9
2024-09-09,After School Care,North,Parents,10,637.0,0.08,5860.4
2024-07-01,Daycare,East,Guardians,14,767.75,0.01,10641.02
2024-12-03,Preschool,North,Parents,20,536.88,0.17,8912.21
2024-01-06,Daycare,South,Guardians,7,290.43,0.25,1524.76
2024-12-28,After School Care,East,Guardians,13,163.94,0.27,1555.79
2024-01-31,Preschool,South,Guardians,10,237.05,0.25,1777.88
2024-01-24,After School Care,East,Parents,9,381.45,0.29,2437.47
2024-09-29,Preschool,West,Parents,16,799.42,0.2,10232.58
2024-12-04,Preschool,South,Guardians,8,791.77,0.11,5637.4
2024-06-28,After School Care,North,Parents,17,480.66,0.14,7027.25
2024-08-30,Preschool,North,Parents,18,835.47,0.06,14136.15
2024-10-23,After School Care,North,Parents,8,436.66,0.18,2864.49
2024-09-17,Daycare,West,Guardians,10,627.68,0.18,5146.98
2024-10-16,Preschool,South,Parents,1,309.01,0.1,278.11
2024-05-31,Preschool,West,Parents,19,345.67,0.27,4794.44
2024-10-03,Preschool,East,Parents,17,638.86,0.15,9231.53
2024-10-20,Daycare,West,Parents,4,903.58,0.01,3578.18
2024-02-05,Preschool,East,Guardians,5,155.02,0.21,612.33
2024-11-08,Preschool,West,Parents,13,224.89,0.3,2046.5
2024-06-10,Daycare,East,Guardians,1,809.57,0.04,777.19
2024-06-10,Daycare,West,Guardians,11,360.11,0.2,3168.97
2024-06-01,Preschool,North,Guardians,12,494.43,0.14,5102.52
2024-05-21,Preschool,West,Parents,8,785.93,0.18,5155.7
2024-10-17,Daycare,East,Parents,8,814.65,0.12,5735.14
2024-10-24,After School Care,North,Guardians,13,673.27,0.17,7264.58
2024-05-12,Preschool,East,Guardians,7,734.45,0.24,3907.27
2024-05-29,After School Care,East,Parents,20,194.83,0.05,3701.77
2024-03-11,After School Care,East,Parents,1,368.04,0.2,294.43
2024-10-12,Preschool,East,Guardians,1,238.58,0.15,202.79
2024-08-19,Daycare,South,Guardians,17,478.47,0.03,7889.97
2024-02-27,Preschool,North,Guardians,16,359.39,0.12,5060.21
2024-07-13,After School Care,East,Guardians,18,274.48,0.17,4100.73
2024-11-06,After School Care,West,Parents,14,975.92,0.03,13252.99
2024-02-27,Preschool,West,Parents,8,206.48,0.09,1503.17
2024-12-26,Daycare,West,Parents,17,969.42,0.26,12195.3
2024-10-07,After School Care,East,Guardians,13,817.87,0.25,7974.23
2024-08-13,Daycare,East,Guardians,5,692.42,0.05,3289.0
2024-05-24,Preschool,East,Guardians,11,186.9,0.27,1500.81
2024-06-30,After School Care,South,Parents,16,390.91,0.07,5816.74
2024-08-22,After School Care,North,Parents,8,897.63,0.09,6534.75
2024-12-13,Preschool,South,Guardians,18,313.1,0.09,5128.58
2024-04-02,After School Care,North,Parents,10,196.35,0.22,1531.53
2024-11-17,Preschool,West,Guardians,20,405.51,0.2,6488.16
2024-09-27,After School Care,West,Parents,6,398.13,0.05,2269.34
2024-10-31,After School Care,West,Parents,2,259.58,0.23,399.75
2024-05-30,After School Care,North,Guardians,2,193.1,0.11,343.72
2024-10-17,After School Care,North,Guardians,11,212.69,0.04,2246.01
2024-04-11,Preschool,South,Guardians,19,366.37,0.1,6264.93
2024-12-03,Daycare,East,Guardians,6,461.41,0.28,1993.29
2024-06-23,After School Care,West,Guardians,5,866.55,0.16,3639.51
2024-12-22,Daycare,West,Guardians,18,458.39,0.08,7590.94
2024-06-26,After School Care,West,Parents,12,196.53,0.29,1674.44
2024-06-01,Preschool,South,Parents,12,365.03,0.22,3416.68
2024-12-13,After School Care,West,Parents,18,609.14,0.17,9100.55
2024-06-27,Preschool,West,Parents,20,925.5,0.22,14437.8
2024-01-30,Daycare,East,Guardians,3,686.92,0.26,1524.96
2024-11-10,After School Care,East,Guardians,12,640.14,0.27,5607.63
2024-01-25,Daycare,North,Parents,4,779.4,0.21,2462.9
2024-09-20,Preschool,North,Guardians,6,347.3,0.21,1646.2
2024-05-18,Daycare,West,Guardians,10,570.25,0.01,5645.48
2024-06-22,Daycare,South,Guardians,11,466.19,0.14,4410.16
2024-01-02,After School Care,North,Guardians,2,619.78,0.19,1004.04
2024-03-31,Daycare,West,Parents,8,505.47,0.15,3437.2
2024-11-02,After School Care,North,Guardians,1,438.39,0.2,350.71
2024-04-16,Daycare,South,Guardians,20,140.09,0.24,2129.37
2024-05-24,Preschool,West,Guardians,13,687.42,0.05,8489.64
2024-08-21,After School Care,South,Parents,10,982.33,0.23,7563.94
2024-12-24,After School Care,East,Guardians,7,849.74,0.18,4877.51
2024-10-15,After School Care,East,Guardians,20,188.71,0.24,2868.39
2024-01-28,Preschool,North,Guardians,18,150.29,0.1,2434.7
